{0}	Release 200W8!64 - 22 - Ideally. these maps, eepecially the strategic development plan, obouid bo prepared concert vich the local government. But regardlegg of local cooperation, It 18 eggential that our Country Teams joineiy prepare ouch since, in their absence, we have no clear picture of our el:rategy in a particular country and no frame in which to coordinato US reeourceg , Only if we proceed in tbi8 faghion, Vith each component of the Country Team knowing the other' 8 busine88 and capabilities, will we be able to match the objective Studies which the make of local vulnerabilitieg and the vergati.lity of C0Äuni3t personnel in politics, pgychological operations, and insurgency. These projections '75.11 serve other indi8p«msab1e purposes: i. Their preparation and periodic updating will make all members of the Country Team more acutely "are of the seate of health of the local political organism: individually and ag a -team, we will learn to look through a ty Ingtead of at it. 2. Our increasing ability to epot the mal.c.unctiong of the local political organism should 8harpen our ability tc forecast dangerous trends and suggest remedies. diagnosis o.c. the local fever chart will euggest Che main outlines of how US rescqrces should be employed to anticipate insurgency, prevent deterioration, or prepare for serious trouble ahead. It will give us the {nd:' gpenable knowledge required to aseege programs euggegted by the local government or to persuade the local goverrnent to different courses of action. 30 Agre«nent SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-Eor Release 2005/04/22 : CIA-RDP80aØ4083A000100120014-7 SECRrr -23- 3. Agreæent at the Country Team level on these mattera will greatly facilitate the coordination and approval of country geraeegiee at the national level in Waøbington. Coordination of thie effort at the Country Team level vili be the responsibility of the Ambaasador. At the national level, the employment of US resources in gpeclfied critical countries will be coordinated by the Special Group (Counter—Ingurgency) In countries which ara not specified a8 critical, the of Seaee wili coordinate pians and resourcea ae the national level under procedures which should urgently be refined (gee Section VI) VI. STRATEGIC DOCTRINE Agalngt the foregoing analysis of US policy and tbe cærpiezieies of ebe modernization process, this • geceion oeek8 to fix the serateglc frataework in- which all coaponents of the Country Team ace integrally In making their unique and interrelated contributions : ie is the body of doctrine which should generally guide ebe fomulatlon of programg and their execution, ao contrasted with operational guidance to components of the Country Ten (Section VII) A, BROAD US PURPOSE i. Area of vith • Comunism. A fundamental objective of US in ebe 1960' 8 uuot be co perfect capabilielee of offsetting or countering the Comtmigt threat at all levele of the t Yamonuclear deterrent as well as In tactical nuclear, conventional SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approveqxor Release 2005/04/22 : CIA-RDP80BA083A000100120014-7 SECRET -24- nuclear, conventional limited, guerrilla and other forms of aabisuous eo conf'ne oerugglo to political and socio—economic coQet1tion. will requite adequate personnel, properly erained and broadly knowledgeable of the range of capabilities, to cope with cub-conventional violence in cooperation with modernizing societies. If g and Mao' o strategy in the underdeveloped nrld ig to be aborted, major changes viii be required In ours ae the level of conflict. 2. The tJS interest in asaiseing free modernizing oocietieg co maineaia adequace counteringurgency capabilitieg stems fræ (a) our national objective of keeping them Independent of Comuniæ and Eree to develop in their mm ways, and (b) our recognition Chae all modernizing societies facc Internal threats in varying degrees becauze of the interaction of modernization and insurgency. 3. The central US purpose is to ageist govezæentg responaive to our influence vieh program guidance and US resources which wili counter, or preferably prevent, inmrgency while, at the game tipe, looking to first causes and effecting the necessary internal reforms to remova Che. Stability of modernizing societies. The principal of political and social conflict with Co=unin vill be the under— dev.loped areas. Hera our central problem to agg18E countries in remaining SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-For Release 2005/04/22 : CIA-RDP80B04083A000100120014-7 SECRER - 25 - In remaining free eo faohion their modernization under conditions of reasonable geablilty. Their stability, in turn, depend on their achieving relative security against Internal and external tbzeats and their developing vhicb reopond eo the aspirations and neede of their peoples. To the exeene ve asgise in thia process, we simultaneously improve their capabilities of internal defenøe. The central focu8 of US resources in Che long run not to fight Co—nlsm aa such but to develop ways in which our programa can make free gcvertnent8 secure againae domeBtic enamieo and politically attractive to a working majority DE their people. This done, ve vill accept the strategic gamble that the new stated wili ope to remain independent of the Bygtem and will progressively lean toward the Western way of life and Ito value3. 6. The central focus of US counterinsurgencv should, at every level of violence, be to combine civil and military (police) capabilities for purpoees of defeating the and tc eontribuee to the cohesiveness of the society by encouraging the locel govermene to redress the grievances of the insurgento. Insurgency can eeldom be uprooted tmiegs this is done. All of violence should be dealt with in this manner, and while they ate in an elementary fora, before Cbey degrade into armed insurgency or warfare. In ebi8 process of putting dotm violence and also elimi•tating ieø cauoes, there SECRm Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approve*or Release - 26 - caugøg, thera vill rarely bc a pure civil or military action: each viii interact vieh ebe other {n support of the purpose. 7. Correct counterinsurgency will advance US foreign pelicy oblecelves in a vulnerable society and should be deoigned eo do 80. cerategy should always interace oa modernization strategy and ba utilized to advance and øtabllize the modernization process. Tie praveneiva (defensive) aspeceo of our military, economic, infomatlonal and covert prograz.s which point directly at preventing or defeating i.ngurgency involve broader objectives; since each {s intended to safeguard and pernit social, economic, and political progrecs In Che country Involved, each is closely related to the totality of US policy toward the country. 8. ne basic US posture must be Chae of guardian of the nodernizetion process rather than, ao ail too often in the peot, that of custodian of the øtatus quo. We must never comit ourselves wholeheartedly to a regima 8i*y because it io purposa is to defeat Comunicm through ebe progregoive modernization of societieo which are vulnerable to ag long ao they politically dishevelled, econmleally stagnant, and socially divided. 9. Short—run relations long-rangc If we are to induce the tough structural changeo in tba exigeing order required in many nates (e.g., Iran and Bany Intin republics), ve must not gacrifice long—range purposes to short—nm relations with the transitional SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved..Eor Release 2005/04/22 : CIA-RDP80BA083A000100120014-7 SECRET - 27 - the transielooai oligarchies. Wa bear in mind that the oligarchiee have no rational alternative to going along vith our policy of progressive liberalization and modernization OE transitional socieciea. We give hatdaoøed realism priority over niceties and be prepared to rlgk the diopieagure of and classes currently bolding power. And ve use our varied array OE overe and covert regouxceo more imaginatively and effectively than in ebe page to influence changa in directions which serve long—range US interest8. 10. Alliance with modernization. aligning US foreign policy vieb tho maåor forcea of modernization ae work vithln under- developed countries æans that we come to Eems witb the major forcee ae vork within theae countries: nationaliom (often of an Irrational irraspangible type), anticolonialiBE (vhieb Includes tba probin of pmnriescnees adjusting to the Greac Powerps of the Free World in new relationships), end the revolution of rio{ng expectations. It be e masor US purpose to coordinate counter- insurgency programs a basis to deny exploitation of thege forcea. 3.1. Puller capitalization on US advaneege8. Certain Co—un13?. asy—etries Which nav work againge uø can be counterbalanced if zee more 0Y8temae1ca11y eQIoy US regources to capitalize on four advantages wo hold over the . (a) our ability to involva ourgeiveo deeply and cooperatively in the internal affairs of the naw SECRrr Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved*or Release 2005/04/22 : CIA-RDP80a%083A000100120014-7 SECRET -28- ebe nev seateg matters affecting nodernizaeion and internal defense; (b) Che fact Chae do noe threaten their independence or freedom to fa8h10n Choir am modernization øystama that, therefore, our long-range interests basically coincide with theirs; (c) our villingnego eo assist the in en eqiric quest for moderniza- elon within the framework of their own unique problems, culture and qspirationg (our fully exploiting thiß advantage will neverthelegs entail in US attitudes toward mixed economies, state— owned enterprise, the role of private capital, and reliance on authoritarianiam during modernization crissg) ; and (d) the demonstrable failures of Commin in enlisting t•.he deap—geated incentives *ich appeal to lunan the failure of Ceunlsm to solve the problem of agriculture. B. THE US POSTURE ermYARD wmi-cmmm:sr i. The initial US The United $f:ateg cannot afford to be against violence or revolution, per Be, at; hiøtoric agente OE change. The raghe to change govarrment8, econmnle systÄ3 and 80cia1 gtructureo by revolution is recognized in International Iav and the u.3e of force to overchrw non-Coæ:nict govermento {8 not alwayg contrary to US interegcs. Situations will doubtie8ß' arise where wc 8ball wane to support (or inspire) intemal movements against establiohed govern,. menes or colonial powers. for a peat'.eEui transfer of Where ebera no provision force by elements pmser, a change brought about through may be a SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-For Release 2005/04/22 : CIA-RDP80B%083A000100120014-7 SECRET -29- nay be a preferable alternative eo prolonged deterioration of eCCeeeiveaess or eo a conclauaC10D og a sleuacaoa in which Increasing disconteae and repre8sion interact to breed each other, ebuo building toward a more dangerous (e.g., Bati8ta's Cuba, Trujillo' J Dominican Republic, Angola). Each case of latent, incipient, or active insurgency musc therefore be examined oh its merito in the light 01 US interests before ve become involved on either side. We must avoid jtnping to easy conclusions ebae the insurgency Cem1Bt—inapired, reabering Chae the Co—mists seek to exploit purely nationalistic breakdmms of order and ebae many legitimate nationalioeic protests for social {qrovæne need noe get out of hand or become exploitable Ceuni8t targeto if Che local govorment takes ti.æiy political coreceive action. initial role should be tbat of counseling the local government to examine obåectively the grievances of Insurgents, even those under Conunißt influence, before resorting eo force, unless there 18 no practicable alternative. 2. Repression vs. refome If force 18 required, ve muse make ic clear that Che mere repression of insurgency at mooe usually does no more than buy tine vbich, unless put to political advantage, vork in favor of the dissidents or of their Comunlst mentors on the sidelines. It 18 aivays better Co uproot Insurgency than merely to repress it, SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved*or Release 2005/04/22 : CIA-RDP80ak083A000100120014-7 SECRET -30- repress {e, eepeciaily when tha Insurgency aligned Vith a popular cause. In tba eranolcional societieB, insurgency a time—baiioved form of poileical expreøgion and often the only available political preseure which can be brought to bear to effect needed reforms. It 8hN1d be 80 regarded by the local government. 3. Perguasion of governmental leaders. •j.t i' vital that US Country Teams develop Insurgency maps into eountry plans ia order that they may asgegg what pooition we chottid take vben insurgency occurg. Por situations vill doubtlest• arise ve may Wisb overtly or covertly to our support behind the insurgent8 in aa effort to bring prenure on or eo replace the local govermene. Insurgency can be anticipated, US diplomacy and oebor resources should geek to keep the leaders from delaying until a reai crisis is upon them, in cage their alternaeiveø are noe limited and tho uae of will be perouagion of local leaders to ace in the interests of their society before tbe Comunices obtain footholds a c'qpiex and gubcle busineB8 and cannot succeed unless ve know the faceg and are willing to contest eertain facts thee the local govern»ent may vish to sweep under the rug. It is therefore essential tbat our Countr) SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-Eor Release 2005/04/22 : CIA-RDP80BA083A000100120014-7 SECRET - 31 - our Country Teams decernin• where the poinco of strength and vulnerability lie. done, ve can to serao#hoa those eienanes "bicb most effectively support our objectivec and bov best eo eaoe Che tensions which have created the vulnerabilities. C. US INVOI,vman IN CCQIUNIST-DIRECTD INSURCNCY i. Tha scale of US involvement at the level of force 8hou1d be ae United as possible and ancillary eo the Indlgenous effort. Ie 18 important for the State8 to remain in the background, and where possible to limit its support to training, advice and material, lest we prejudice ehe acceptability of the local govemment and its tack of gaining the allegiance of the insurgents, and leet va eQ08a ourselves unnecessarily to the "colonial coloration" of Coenist propaganda. 2. US 8tratexv toward %ere insurgency {g latent or incipiee (a Seage I situation), the US ahouid be directed toward elimination lese it provide Conmist footholdo and escalate Ineo active incurgeney (a Seage II situation). In a Stage i situaeloa, every effort must be to a.=uniza the critical sectors Co=unin and to eradicate Conunist fooeholdo therein (gee foilmång section) . Wbare Cannist influence or control is established in Seage I situation, seeps bould be taken to eliminate through practicable raforn and Infomational eo evidence the SECRn Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-Eor Release 2005/04/22 : CIA-RDP80a0483A000100120014-7 SECRET - 32 - evidence the concern and interest of the central government the programs now underway in Northeast Brazil). In Stage II situationß the US Involveune will be Intensified, Indigenoug force vili be required, and the offendve gupport capabilities OE the US military and of CIA may be necegaary adjuncts eo ebe local effore. In these situations, US programs should be designed to make the Indigenous milita. zesponge as rapid and incißive ag possible on the hardcore insurgents ond to parallel thio with reforma directed at ameliorating the insurgency. 3. The Philippine model. The Philippine campaign ageingt the Hukg, as led by Magsaysay, iB e model of countering insurgency, winning the allegiance of ehe dc:aeccic popular base from the Comuni8t8, and deotroying the foundationg of guerrilla action. of the closed floe of force and the extended pala of conciliation aid refom reveals what can be accaapliehcd by an enlightened, energetic and imaginative central goverment which combines force with reform in defeating insurgency. It ia a pattern of action which should be implanted, witb whatever local modifications are neceggary, wherever possible eo other vulnerable underdeveloped countries facing the reality or threat of Comudst—direeeed Insurgency. It should also be studied in detail by all US civil and military officers concerned witb counter—ingurgeney operationo as a model of SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-Eor Release 2005/04/22 : CIA-RDP80a%083A000100120014-7 - 33 - a model of bw US resources-—civli, military and covert--can inconspicuously, yec vitally, support an energetic doneoeic effort. 4. Coordination of civil and military resources. Anticipating, preveneang suppressing insurgency requireg a bland of niileary and non—military capabilic.•Le8 and actione to which each ac the Country Team level can end must contribute In the baccie of safeguarding the modernization procezos carefully evaluated intelligence, ehe ability to penetrate the enemy' 8 oerong— holds, Cha training of adequate and balanced military and police capabilities. developmeneal aeglatcnce and adv.Lee, information programs to ameliorate and bring underotandlng to local are all Indispensable OE an effective adequate to the problema of the 1960' s. and defeating Coanunigt—directed insurgency therefore a total program for the local govcræent—EVith its pozitivo and defensive sides—and for US resources support ebereof. Success vill depend on a careful evaluation of known facts and on a unifying concept of operations based on a country pian tailored to the local context in which applied civil and Aliicary resourcc• interacc and overlap. D, SECRET CRITICAL Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved Sor Release 2005/04/22 : CIA-RDP80B04Q83A000100120014-7 SECRm -34- CRITICAL SECTORS i. ne vital • sectors vithin modernizing societies on which US programs be orchestrated are ebe rural sector; the labor front; the student and youth organizationg, including the educated unemployed; the conunicacions and informational media; the nilitary• police; the civil bureaucracy; tha variougg middle—clan elites (entrepreneurg, arei8tg, academicians); and tha political partic.J, including often a legal Co—aniBt Party but invariably an illegal Cozmmi8t apparat operating urderground or through varioua fronts. The Coæm18t8 seek to subvert all timeee ceceorg bue are generally legs succenful than we In exerting ujcr influence over govermental leaders, the civil bureaucracy, the military and police, and the middle class In general, including the eeneri8C political parties'. 2. ne critical sectors fron ebe etandpoinc of US interests are generally the counerygide, the seudentß and youth (including the educational gygeem), the labor unions and educated uneQ10yed, and the co—micacions and information 18 not to gay that the other sectors are entirely secure or that greater US across-the-board efforts are aot required. But in the typical underdeveloped country, digaffected middle elan or Coamni8t organizers are noet likely to organize In8uraency within the ranks of ebe peasant', laborers, eeudent8, and the menpioyed and under— privileged in general. 3. Urban vs. SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	ApprovedFer Release - 35 - 3. Urban vs. rural gectorø. Insurgency must be guarded against in both Che cities and the countryøide. In loosely— structured countries where the cities are beachheads for the outside world, the economy is predominantly asz±culturai, the central government has noe gripped and led ehe peasantry, a passive, detached rural population, capable of being terrorized or enflamed 18 the more important and rewarding target for Comuni8t poiieicai activity (e.g., South Vietnam, Northeast Brazil) In these 81euat10ns, the battie bo joined ae the village level, which normally repreeentg ehe lowest social and political organize— tionai level. Discontented urbån eopulationg nay be the more fertile ground for Co—mise activities if the country is in the uneasy throeg of early Industrialization and urbanization (e.g., Egypt, Iran) or ie undergoing a political and goelal renovation from the evils of dictatorship and mismanagement (e.g., Venezuela) a Or the Cotnuni8t Chrest nay cne through the exploitation of rural z:inotieles wblch may havo footholdB in provincial capita18 (e.g. , the Kurdish minorities in Iraq, Iran and Turkey) 4. Problems of the Countryside. The underdeveloped world is predominantly agricultural, with 75 per cene of it8 people living cn tbe land, often under feudal or semi-feudal conditions (e.g., Ecuador, Peru), yet not :åÄ2ne from the modernizing influences of sECRrr Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved*or Release 2005/04/22 : CIA-RDP80B04Q83A000100120014-7 SECRET - 36 - Influences of the cities and the Conunista—-who place a high priority on organizing peaaane land—refom leagues even In Cbe more enlightened of the modernizing societ.teø (e.g., India) . The fact that ehe Cozun{Bt8 have for so long heid a virtual monopoly of urging land for the peasants guzgest8 the necessity of our placing land reform, community development, and increased agriculeural productivity at the top of our aaenda for counter— insurgency programs. But there arc other cogene reasons. land reform can or cannol: contribute to Increased agricultural productivity, depending on hw effectively it 18 administered frm the standpoint of credit and Cechnical assistance. But Ie can be made to contribute to increased agricultural productivity and the latter 18 a strategic objective for modeinizing societiea in order Co (a) create market relations between e.'e cities and the countryside, thug gerengehening the cohosivaneeg of the society, (b) provida a base of rural purchasing pmver for urban manufactured products, and (c) the country' 8 balance of payments problem by contributing to it8 agricultural self— gufficieacy. Regardleee of whether tha cotmtry S.s adapted to guerrilla warfare, ve should therefore place apeciai evbas5.s an land reform and increased agricultural production in order to geal off the country- side from C—n1Ä and bring Che nornaiiy cougervative peasant, vhicb Comunism has SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved*r Release 2005/04/22 : CIA-RDP80.83A000100120014-7 - 37 - Cmmu.nism bas traditionally und but dietrusted, into the main- stren of society and Ito market C—nity development is a vital adjunct eo the political •and social of a ioogely•øtructured country for the reason that it Cakes to the countryside and eotabiløbes channels of comuniceeion and regponge between the rural sector and central govornmcne. It thus a reinsurance policy against insurgency in the countryside and a mechanism for making govarrnent responsive to the people' e needs. For ebe8e reasons, US gtrategy should e*agize defense of the countryside through Bourtd land reform, increaged agricultural productivity, and conunity dcvelepmc:.t programg. process can be helpfully accelerated, as it hag iz many countries (e.g., Mexico, Turkey) by civic action programs OH the pare of the local military, Cbus carrying the central writ to the country in expre88iong of interest and concern of a type which strengthen a society. 5. urban Within modernizing societies, labor and youth Wii i continue to pregent probiøag of dissatisfaction and disaffection, as they have in mogt countriez, including the Soviet Onion, Yee a greal deai nore can be done eo focus US programs end resourceo on explaining to both ebe trials and troublee of the modernization process and the pitfalls of turning to Cormmiem as an alternative to fighting for progress as loyal nationaliBC8. We must SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-Por Release 2005/04/22 : CIA-RDP80Bon83A000100120014-7 SECRET -38- We especially devote more aeteneion to the educational systems of the new states, to asglst them in Improving the quality of their cunicula and teacherø, and In supplying text- books '*Ich viii prepare students for the modern democratic world. Tba di881dence of Che urban discontented can aloo be ameliorated eons{derabiy through emphasis on the types of programs envisaged under the Alliance for Progrø38 (e.g., cost housing, potable water oupplles, oanieaelon meaeures, construction of schools, etc.) . Tha importance of yowch and labor to US interests is Illustrated by a recent deopat« f:- Embaaoy Quito which states that Che student8' and labor federaeiono of Ecuador--a country on the brink of insurgency- . are more politically powerful than any one of ebe exi8ting politicai parties. 6. Assets on which to build. While getting ourgelveg In 8bape eo deal more effectively with the critical aectors, we mu8t not neglect to build more constructively on those asceea which now generally lean Coward US military and police, the civil bureaucracy, the middle class generally, and the political leadership. We ghouid find wayg of making greater use of our ability to train indigenous officerz corps in nation-building and state- craft, bearing in mind tbae our military train more foreign nationals In military SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7 SECRET - 39 - In military octances Chan aii ocher US govemuene eatning programa combined. strategy should be to nake Cbe local military and police surrogates of US-Pree World interegts and officers with whom ve can cooperate fruitfully in the politico'mllleary intracacleg of eafeguarding the modernization process. Such qould create an asymeery in our favor vbich could go farther than •ee have gon in the paae to offset Communise advantages of being able to operate through indigenous political parties. It Io similarly strategically critical that ve devote i6t•e attention and resources eo training e;ivil bureaucrate in administrative practices and problcmz of modernization. 7. The middle class. Oars predominantly a middle—claas society and our strategy viB-a-vic Che modernizing oocintie8 18 in actuality one of converting them Into open, pemicg±ve alddle-clagg societieø. We have noe in the past always clearly aeen this as our real purpoee. We have too often been timid in riokiag the dlBfavor or enmity of oligarchic leaders who, though they claim as brothers, have no appetite for our advice. In e society which in we mugt accept the fact that ve cannot please all cf.asseg or all peraons; what we must therefore do is to remain true to ourselves and project the image of 8 liberal d SECRET Approvedfor Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7 SECRET 40 deoctacy in action which stands Eor eba serengchening of tho Liddle ciags in aii seceoro of modernizing societieo, and in the countryside as veil as in Ithe cities. Siaiiariy, via—a-vie a government veer dangerously toward C0Äuni8t nome in socialise experiæneo, ve muse be patient and underota:• ding, bearing in mind ebat exceogas often correct themselveg (e.g., India, Guinea) and tbat no nationallot government can 8urvive indefinitely or without trouble on a completely conservative political program. In these situations, we mast ace with confidence according C0 our mm standarde, keep eo our middle—class strateW, cad cake care that we do noe drive the government farther to the Left, or into dependency on ebe Bloc, by cutting off avenuee of ageietaace and advice (e.g. , our suppose OE Bolivia 8ince the 1952 revolution) . E. IRERVENRION VS. COOPERATIVE INVOLVmærr "Development diplomacy" differs materially from traditional •diplomacy ao practiced Vith tbe advanced countries of the Ebrth, or vicb hoseilo eeaeeg. essence of development diplomacy 1B that ve develop Cha capability and the capacity eo involve ourselves deeply in the Internal affairs of modernizing seaees in order to assict the with advice and rezources. While we will SECRET _ Apprqved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-Eor Release 2005/04/22 : CIA-RDP80BßQ83A000100120014-7 SECRET - 41 - While wa vill continue to eochew tmwanted intervention, we must bear In mind tbae the doctrine of non—intervention applies only to unwanted or unwelcomed forms of intervention, notably armed intervention. There no doctrine against the deep and intricate involvement of ono or more states in the modernizaelon and internal defense problems of another, though obviously the practitioners of development diplanacy must proceed In recognition of the sensiti of the host government. This 18 an eddielonal i.•eason why US represent— ative• abroad muse be grotmded in the fectual t':rrain of the gociety in which they serve. F 0 üLTMATE Ia countering insurgency, L.:.e especially zuppresging internal war, ve must keep in mind the ultimate end deeißive target: the people, ara more decioive eo the out-.coQe thca the territory captured or ebe killed. In incernal war, society does noe retreat to the Bideiinea and leave the battle to the coldlers: society itself at var aad the resourceø, motives and of the struggle are found almost wholly within the local society. the terraiu on which the ultimate battle is von or lost 18 the support of the people. Viewed in this light, insurgency and interng.l wazo»if they cannot be avoided by Ctaeiy political action--offer opportunities eo 8trengtben the society and point it toward modernization wit•a greater oocial i—mization again8t SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved*.or Release 2005/04/22 : CIA-RDP80BP4Q83A000100120014-7 SECRET 42 innunization against C—anlgm (e.g., the Philippine model, Malaya). It is 'use as laportene eo attack the poiieicai and psychological geructure of insurgency ao It is to attack it' exterior manifestations of violence, and the attacks should always be mutually reenforcing in dangeroua gieuationo. G. IDEAS AD COUM'ER-ORCANIZATIOhS Because Ingurgency, espec*.aily Co—.mist-direceed insurgency , ig always rooted in attitudes and a political structure, there is need, in the political struggle againge Comunin, both Eor counter- ideas and counter—organizationø. For ideas to bave political force, they muse be supported by ooze form of organization—- Bomething ebe Comuni8t8 understand voile Some form of organization permit' outlets for confused emotions end Inchoate political agpirations ic ecpecially i.mportant to the feeling of rootieooness of people who have been uprooted from their traditional way of life and are caught in the flux of modernization, industrial- ization and urbanization. Thlo explains pare of the appeal of Cognunism In transitional societies. US programs and resources ehould be more systematically geared, therefore, eo the developmene of counter•ideeg and counter—organizations. Ail arms of US policy represented abroad can contribute to thie 8trategic objectivø, but especially our military and police training missions, CIA and USIA. Be STRATEGIC SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved+or Release 2005/04/22 : CIA-RDP80Be#83A000100120014-7 SECRET 43 - R. STRATEGIC Assræmrrs (ROLES MISSIONS) i. The Teem The Country Teem, headed by the Ambassador as the Preoident'g principal representative in a country, the fortn for preparing and coordinating the execution of counterinsurgency programo abroad for these reasong: a. The modernization process in underdeveloped countries involves the entire range of governmental and public activity: it the purpose of and ubiquitouøly affects the internal and external policies of the otate in its relations With {tg own people and with the outside world. Everything ve do "111 affect ebi8 procesg In some way. It is therefore vital that coordinato the US effort in modernizing socioeies on Che basis of a central US gerategy which wili be a cæblnation of the country' o development plan and a country plan Eor coping witb the country's vulnerabilities to insurgency. b. The country plan ck.ould evolve towazd a US strategic plan Eor seeing the country through its difficulties with minimtn risks of coablnation of tha typa of counterinsurgency plan developed for South Vietnam and of the type of strategic plan ve are seeking to develop in key Latin American countries to deeemine hov US resources can be brought to bear on key poinco of leverage to Induce progress toward Alliance rrogregs goals. This a natter to vbicb SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-Eor Release 209594-14: CIA-RDP80Bß083A000100120014-7 to whieb all US agenciea ac the Country Team level muoe contribute botb in preparation and execution. c. The Country Team mechanism should cherefore be sy3teaatica11y eployed for developing cour•try plans and coordinating the employment of US resources in their execution. It should o•Lmi1ar1y be utilized as a forum in which eo educate all participants in the complexities of the otherøt business, thug achieving a greater coordination of effort and the local togeeber with a greater versatility 2. Coordination at the A similar need for coordination exists at the national level. The Special Group (CQ I) fulfills this need in zegpece of countrieo certified to as critical. The Tack Force mechanism under the chairnansh.tp of Che of State 13 a r.artial answer to the need. But beneath the level of criticalit:, which the *eels 1 •oup (Col) aqd the Taok Forces ere coz cemwd, Chere are a vide of countries whoae ingurgency problca-d are dealt with on a legs Jnt and effect'ive basic from the standpoint of coordination. Department of State øhould therefore take a lead in devlßing mcxe effective nethtd3 of thoge coordinating ae the national pzogzams recomendod to ie by tho Country Team. 3. Strategic roles of the Country Team. Strategically, the Country Team should strive toward thoøe capabilities in oupport of the s SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved-Eor Release 2005/04/22 : CIA-RDP80BßQ83A000100120014-7 SECRET - 45 — the Ambageador's and Deparüene of State' 3 over-all responsibilities for the conduce of US foreign relationa: a. Adequately trained personnel generally Indoctrinated in the entire range OE problems confronted by the variouo US agencieg in a modeming tociety, including the problem of subversive Ingurgency. 8 b. Carefully evaluated intelligence on a 80c1eey7Foints of Strength and vulnerability and oa itc leaders, innovatorz and diggident8, including and organizers and fronts. Ail US agencies can make uniquo to our intelligence map of a aociety. e. The widest possible contacts with all sectors of the society, including the opposition. All agencie8 should zystematicaliy widen contacts in the sectors of their principal intereat. d. A capacity to undergtand and to diecuso the country' 8 problems in depth with all claszeg of people. A consistent dialogue on tba country" problems Chouid be a strategic purpoae of all US agencies, both because it will divulge attitudes and intelligence and becauze it will assiet us in mastering the complexities of the local scene. e. A capability of coordinating US resources in zuppore of centrist political groupings capable of assuming political pover and of trangferring it through orderly processes. fo An ability SECY Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
{0}	Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7 SECRET — 46 f. An abili.cy eo work with tho local govermnene in explaining iC3 psggramg and problc-R'3 eo Che people ae large. g. An ability Co Influence Che local military toward a balanced of external and internal defense capabilitiea which will assure a total defense of the gociety witb minimum drains on local regourccg. h. An Gbiliey to influence the critical sectors out. eptible to influences in Free World values and purpoaes their society. i. An ability Co influence political and social develop— ment more effectively through Ccvclopmental and iNi1itazy aogictance and training. 4. Dapaae.ænt of in the field, the Rabaæador and Department of Stste porzcnr.el ,-.etcched to his otaff ghould take the Icc,d in the oecateglc roles of the Country Tcca, above, in giving tactical counæel eo ot:ber US agencieg. The Ambassador one more counterinsurgency aseigncd to hiß staff zhould algo Cake the lead putting together the country plan, in coordinating execut1GN, and in integrating the plan into the totality of US foreign policy ag maintained and coordinated at the country level by the Ambaaseäci'. 5. The Depaz•tyßnt SECRET Approved For Release 2005/04/22 : CIA-RDP80B01083A000100120014-7
